ߛߋ߲߭	leg
ߗߍ	legacy
ߟߊߘߤߊ߬ߟߋ߫	legal
ߛ߭ߊ߬߬ߙߌ߬ߦߊ	legal
ߞߘߐߦߌߘߊ	legend
ߡߌ߫ ߓߋ߫ ߛ߭ߊ߬ߙߌ߬ߦߊ ߞߣߐ߫	legit
ߢߜ߭ߐߢߐ߫ ߥߜ߭ߊߕߌ	leisure
ߛߌ߲ߜ߭ߊ߫	lend
ߖߊ߰ߢߊ	length
ߟߐ߬ߜ߭ߊ߲	length
ߘߜ߭ߐߣߌ߫	less
ߥߟߊ߬ߘߊ	lesson
ߞߵߊ߬ ߕߏ߫	let
ߗߋߛߍߓߍ	letter
ߞߐ߰ߡߊ߬ߟߋ߲	lettuce
ߞߎ߲߬ߞߊߓߋ	level
ߞߙߐߕߊߝߋ߲	leverage
ߖߟߎ߬ߕߌ߰ߦߊ	liability
ߟߌߝ߭ߙߎ߫ ߡߙߊߦߐߙߐ	library
ߡߊߛߎߛߎ߫	lick
ߝߊ߬ߣߊ	lie
ߜ߭ߊ߬ߟߐ	lie
ߥߎߦߊߥߵ	lies
ߣߌߡߦߊ	life
ߖߣߊߕߌߜ߭ߍ	life
ߞߙߐߕߊ߬	lift
ߞߎ߬ߙߊ߲	light
ߕߊߦߋߟߋ	light
ߡߣߍߡߣߍߞߊ߲߬	lightning
ߌ߫ ߣߵߊ߬ ߝߐ߫	like
ߓߛߋ߫ ߞߊ߬ ߞߍߘߌߦߊ߫	likely
ߢߊ ߞߟߋ ߏ߭ ߡߊ߬	likewise
ߛߌ߬ߕߊߙߌ	line
ߟߌ߲ߜ߭ߟߊߞߊ߲	Lingala
ߕߜ߭ߎ߬ ߢߜ߭ߐߣߊ߫	link
ߖߊ߬ߙߊ	lion
ߖߌߟߊߞߊ	liquid
ߕߜ߭ߐ ߥߎ߬	list
ߕߵߟߏߡߊߖߐ߬	listen
ߞߵߟߏߡߊߖߐߟߌ	listening
ߞߵߊ߬ ߊ߬ ߝߐߟߋ߫ ߗߜ߭ߏ ߡߌ	literally
ߡߟߋߞߎߦߊ	literature
ߟߌߕߙߌ	litter
ߝߕߌߣߌ	little
ߘߜ߭ߐߡߊߣߌ	little
ߛߜ߭ߌ߬ߟߋ߫	live
ߓߌߢߍ	liver
ߛߜ߭ߌ߬ߟߋ߫	lives
ߣߌߡߊߦߊ	living
ߛߜ߭߭ߌ߬ߓߏ	living room
ߓߊߛߊ	lizard
ߟߊߝߊ߫	load
ߓߎߙߎ ߞߎߙߎ߲ ߞߟߋ	loaf
ߖߎ߬ߟߎ	loan
ߝߊ߬ߛߏ߬ߝߋ߲	local
ߦߐߙߐ	location
ߘߊߕߜ߭ߎ߫	lock
ߓߵߟߊ߬ ߞߊ߬ߛߏ ߟߊ߫	lockdown
ߓߊߟߊ߲߫	lockdown
ߟߊߞߎ߲߬ߘߎ߬	log
ߟߐߟߵ	lol
ߞߟߋ߲߬ߦߊ	lonely
ߖߊ߬ߡߵߖߊ߲	long
ߊ߬ ߡߍߣߊ߫ ߣߋ߫ ߡߵߌ߫ ߦߋ߫	long time no see
ߟߊߖߍ߫	look
ߡߊߝߌߟߍ߫	look
ߝߌߟߍ߫	look
ߣߊ߰ߞߎ߲	loop
ߔߍߙߵߘߌ߫	loose
ߝߴߊ߬ ߟߊ߫	loose
ߊߟߊ߫	lord
ߞߊ߬ ߓߐ߫ ߌ ߓߵߟߏ߫	lose
ߞߊ߬ ߝߏ߫	loss
ߕߣߎ߫	lost
ߗߊߡߊ߫	lot
ߡߊߦߟߍ߬	loud
ߟߊߓߐ߫	loud
ߝߏ߯ߟߋ߲	lounge
ߖߊߢߍ	love
ߌ ߞߊߘߌ߫	love you
ߗߍ߬ߞߊߢߌ߬	lovely
ߘߜ߭ߐߦߊ	low
ߞߊߘߐߜ߭ߐ߫	lower
ߘߊߒߠߊ߲ߕߋߦߊ	loyal
ߟߊߒߠߊߒߕߋߦߊ	loyalty
ߞߎ߬ߣߊ߬ߘߌߦߊ	luck
ߛ߭ߊ߲ߛߌߡߊ	lucky
ߟߎߜ߭ߊ߲ߘߊߞߊ߲	Luganda
ߘߏ߬ߣߌ	luggage
ߓߎ߬ߙߎ߲	lump
ߕߟߋ߬ߙߐ߬ ߝߊߣߊ	lunch
ߖߐ߬ߝߐ	lungs
ߝߊߘߌߦߊߓߐ	luxury
ߓߋ߫ ߞߊ߬ ߜ߭ߊ߬ߟߐ ߕߌ߬ߜ߭ߍ߬	lying
ߡߊ߬ߛ߭ߌߣߌ߲	machine
ߝߊ߬ߕߐ	mad
ߓߐ߬ߟߐ߲߬ߞߊ	madam
ߘߴߟߊ߲ߠߊ߫	made
ߝߐ߰ߓߍ߬ߝߐ߯ߓߍ	magazine
ߝߌ߬߬ߙߌ߲ߞߐ߲߬ߞߐ	magnificent
ߛߏߞߐߣߐ߫ ߓߊ߯ߙߊߘߋ߲ ߡߎ߬ߛߏ߬ߡߊ߲	maid
ߦߍ߬ߙߍߦߍ߬ߙߍ	main
ߕߴߊ߬ ߡߊ߬	maintain
ߟߊߓߍ߲߬	maintenance
ߡߊߦߌߕߟߌߞߊ߲	Maithili
ߞߎ߲߬ߓߊ	major
ߞߎ߲߬ߓߊ߬ߓߊ߬ߕߊ	major
ߝߊ߲߬ߞߓߊ	majority
ߘߵߟߊ߲߫	make
ߟߊߓߍ߲ ߝߋ߲	make up
ߗߍ߭	male
ߝߙߋ߬ߞߍ߬ߦߙߐ߬ߓߊ	mall
ߗߍ߭	man
ߡߊߓߘߍ߬ߓߘߍ߬	manage
ߞߏߢߊߓߐ	management
ߞߎ߲߬ߕߜ߭ߌ	manager
ߖߊߜ߭ߏߦߊ	mandatory
ߞߊ߬ ߞߎߡߊ߫	manifest
ߡߊߞߡߐ߬ߦߊ߬	manipulate
ߞߍߗߏߜ߭ߏ	manner
ߓߵߟߏߟߕߊ	manual
ߗߡߊ߫	many
ߕߌ߲߬߬ߟߋ ߞߏߢߌߡߊ ߗߡߊ ߊߡߊ	many many happy returns of the day
ߡߊߙߌߛߌ߫ ߞߊߟߏ	march
ߞߍ߬ߙߍ߲߬	margin
ߛߜ߭߭߭ߎ	market
ߝߎߙߎ	marriage
ߝߙߎߟߊ߫	married
ߢߡߊߘߏ߲	mask
ߜ߭ߙߌ߲ߦߊ	mass
ߓߟߋ߬ߓߟߋ߬ߓߊ	massive
ߞߙߊ߬ߡߐߜ߭ߐ	master
ߕߊ߲ߣߌ	match
ߖߋ߬ߕߌ߬ߞߍ߫	mate
ߡߌ߬ߣߊ߲	material
ߖߊ߬ߕߋ߬ߓߐ	math
ߔߙߏ߬ߓߵߟߍߡߎ	matter
ߝߍ߲	matter
ߡߊ߬ߕߙߐ	matter
ߓߊߟߌߞߎߦߊ	maturity
ߓߌߛߋ߫	may
ߕߎ߬ߡߊ߬ߘߏ	maybe
ߣߋ	me
ߣߋ߬ ߝߣߊ߫	me too
ߛߎ߬ߡߊ߲	meal
ߘߡߎߣߌ	meal
ߞߵߟߊ߲ߞߍ	mean
ߞߐߙߐ	meaning
ߞߐߙߐ	means
ߞߎ߬ ߞߊ߲ ߓߋ߫ ߡߌ ߡߊ߬	meant
ߞߊ߬ߛߙߐ߬	meanwhile
ߛߎߡߊ߲߫	measure
ߛߎߡߊ߲߫	measures
ߛߏ߬ߜ߭ߏ	meat
ߝߎߙߊߞߍ߫ ߞߏ	medical
ߝߎߙߊ	medicine
ߞߟߍ߬ߓߊ߲	meditation
ߞߴߟߊ߲ߞߍ	medium
ߡߜ߭ߐߓߍ߬	meet
ߢߜ߭ߐߦߋ	meeting
ߡߋߦߌߕߋߦߌߟߐ߲ߞߊ߲	Meiteilon
ߦߋ߬ߟߋ߲߬	melt
ߡߙߌߦߊߥߵ	memories
ߤߊߞߟߌ	memory
ߡߙߌߦߊ	mental
ߤߊߞߌߟߌ	mental
ߞߏߝߐ߫	mention
ߞߏߝߐߙߊ߫	mentioned
ߟߊ߬ߘߟߌ߬ߓߊߜ߭ߊ	mentor
ߝߙߋ߬ߞߍ߬ߟߊ	merchant
ߊߟߊ߫	mercy
ߜ߭߭ߊ߲ߛߊ߲߫	merely
ߌߛߊ ߡߏߦߌ ߕߎߡߊ	merry christmas
ߢߜ߭ߊߡߌ	mess
ߡߋߛߊߖ߭ߌ	message
ߛߓߍߟߌ	message
ߢߜ߭ߊߡߌ	messy
ߣߍ߬ߜ߭ߍ	metal
ߞߍߞߌߦߊ	method
ߢߌߣߊ	mice
ߗߍߡߊ߬	middle
ߛ߭ߎ ߞߵߟߊ߲ߞߍ	midnight
ߊ߬ ߓߌߛߋ߫ ߞߊ߬ ߞߍ߫	might
ߡߊߓߍ߬ߟߋ	mild
ߓߐ߬߬ߟߐ߲	milestone
ߛߐ߬ߙߊ߬ߛߌ	military
ߣߐߣߐ	milk
ߡߟߌߦߐ߲	million
ߤߊߞߌߟߌ	mind
ߡߊ߬ߞߏ	mind
ߤߊߞߟߌ	mindset
ߒ ߕߊ	mine
ߒ ߤߟߊ߬ߟߊ	mine
ߞߵߊ߬ ߢߜ߭ߊߡߌ	mingle
ߞߊߟߏ	minor
ߡߣߌߕߌ	minute
ߡߣߌߕߌ	minutes
ߞߓߊ߫ ߞߏ	miracle
ߞߊߟߏ	mirror
ߢߜ߭ߊߡߌߟߋ	miscellaneous
ߜ߭߭ߊߣߊ߲	mischievous
ߡߊߞߣߌ߬ߞߣߌ߬ߟߋ	miserable
ߜ߭ߟߍ߬ߦߊ	misery
ߣߣߊ߬ߝߌ	miss
ߘߐ	miss
ߘߐ߫ ߓߋ߫	miss you
ߢߣߊ߬ߝߌ ߓߋ߫	miss you
ߕߣߎߟߋ߫	missing
ߗߌ	mission
ߛߊ߲߬ߓߎ߮	mist
ߝߌ߬ߟߌ	mistake
ߢߌ߬ߣߊ	mistake
ߡߌߖ߭ߏߞߊ߲	Mizo
ߣߌߟߊߡߊ	mobile
ߡߊߦߟߍ߫	mock
ߛߜ߭ߎߦߊ	model
ߡߊߓߍ߬ߟߋ	moderate
ߞߎߙߊ	modern
ߝߡߊߖߜ߭ߌ߬ߟߋ	modest
ߛߎߡߊߦߊ	moist
ߛߎߡߦߊ	moisture
ߞߙߊߞߏ	mold
ߕߌ߲߬߬ߓߊ߬ߙߋ߲	mole
ߓߊ	mom
ߥߜ߭ߊߕߌ	moment
ߕߎ߬ߡߊ߬ߣߊ	moment
ߍߙߵ	moment
ߕߍ߬ߣߍ߲	monday
ߥߊߙߌ	money
ߕߟߋߞߐߡߊ߲ߘߌ	monitor
ߛߎ߬ߟߊ	monkey
ߞߊߟߏ	month
ߣߌߛߐ߲	mood
ߡߐߜ߭ߐ ߡߌ ߞߊߕߋߟߌ ߊ߬ ߘߎ߬ߛߎ ߝߊ߬ߟߌ߬ߣߊ߫	moody
ߞߊߟߏ	moon
ߤߊߞߌߟߌ	moral
ߗߡߊ߫	more
ߞߗߊ߫	more
ߏ߬ ߕߡߌ߬ߟߋ ߞߐߝߍ߬	moreover
ߛߜ߭ߐ߬ߡߊߘߊ	morning
ߕߣߐ߬ߡߊ߬ߛߌ߮	mortgage
ߝߊ߲߬ߓߊ	most
ߝߊ߲߬ߞߟߋ	most
ߗߡߊ ߣߊ߫	mostly
ߓߊߡߎߛߏ	mother
ߟߊ߬ߡߜ߭߭ߊ	motion
ߞߏߞߙߐߖߊߟߌ	motivation
ߞߎ߬ߟߎ	mountain
ߢߌߣߊ	mouse
ߘߊ	mouth
ߕߜ߭ߊ߫	move
ߟߊ߬ߡߜ߭ߊ߬ߟߌ	movement
ߝߟߌߡߎ	movie
ߞߙߊ߬ߡߐ߫	mrs
ߗߡߊ߫	much
ߓߐ߬ߜ߭ߐ	mud
ߖߌߟߊߝߍ	mug
ߛߏ߬ߜ߭ߏ	muscle
ߡߎ߳ߖ߭ߋ	museum
ߛߐߓߐ߲	mushroom
ߘߐ߲߬ߜ߭ߌߟߌ	music
ߞߊ߲ߜ߭ߊ߬	must
ߡߊߞߎ߬ߣߌ	mute
ߓߍ߬ߒߞߊ߬ߡߊ	mutual
ߒ ߞߊ߫	my
ߓߊߞߟߋߡߊߥߵ	My dear
ߒ ߕߋߙߌ	my friend
ߒ ߞߊ߫ ߞߎߟߎ߲ ߝߊߟߋ߲߫ ߘߏ߬ ߖߌ ߟߊ߫	My hovercraft is full of eels
ߒ ߖߣߊߡߜ߭ߐ	my love
ߒ ߖߙߊߓߌ	my love
ߕߜ߭ߐ ߟߋ߬	my name is
ߒ ߖߊߟߋ߫ ߞߏ	my pleasure
ߒ ߦߙߍ߬ߞߊߣߌ	myself
ߞߓߊߣߊߞߏ	mysterious
ߞߓߊߣߊߞߏ	mystery
ߛߌߙߌ߲	myth
ߛߐ߬ߙߌ߲	nail
ߞߐ߬ߡߐ	naive
ߕߐߜ߭ߐ	name
ߢߊߝߐ	narrative
ߞߵߊ߬ ߟߊߘߜ߭ߐߦߊ߫	narrow
ߣߜ߭ߐߟߋ߫	nasty
ߝߊ߬ߛߏ߬ߟߊ߬ߞߊ	national
ߖߡߊ߬ߣߊ	nationality
ߟߊ߲߬ߓߊ߰ߛߌ	native
ߞߊ߬ ߟߊߕߌ߬ߜ߭ߍ߬ ߊ߬ ߦߍߙߍ߫ ߡߊ߬	natural
ߗߜ߭ߏ	nature
ߓߜ߭ߊߖߌߟߐ	nausea
ߞߊߛߙߎ߬߬	near
ߞߍ߬ߙߍߝߍ߬	nearby
ߝߊߦߌߙߊ߫	nearly
ߛߊߟߌߡߊ߲	neat
ߡߊ߬ߞߏ߬ߡߊ	necessary
ߞߊ߲	neck
ߞߐߣߐ߲	necklace
ߡߊ߬ߞߏ	need
ߓߵߊ ߝߍ߬	need
ߞߏߖߎߜ߭ߎ	negative
ߞߏߡߊߓߵߟߊ	neglect
ߡߊ߬ߘߌ߬ߦߊ߬ߟߌ	negotiate
ߛߌ߬ߢߐߜ߭ߐ	neighbor
ߛߌ߰ߢߐߜ߭ߐ	neighborhood
ߏ߬ߟߎ ߝߏߦߌ߬ ߕߍ߫	neither
ߓߊߙߌ߲ߞߍ߫	nephew
ߞߐ߬ߡߐ	nerd
ߘߎ߬ߛߎ߬ߓߐ	nervous
ߢߊ߲߭	nest
ߖߐ߭	net
ߖߐ߭	network
ߢߎߡߎߒߕߊ߲	neutral
ߤߓߊߘߊ߲	never
ߞߊ߬ߣߊ߫ ߛߐ߬ ߞߵߊ߬ ߘߊߓߵߟߊ߬	never give up
ߞߊ߬ߣߊ߫ ߤߊߡߌ߫	never mind
ߞߊ߬ߣߊ߫ ߤߊߡߌ߫	nevermind
ߏ߬ ߣߴߊ߬ ߕߊ	nevertheless
ߞߎߙߊ	new
ߞߎߙߊߥߵ	news
ߣߊ߬ߕߐ	next
ߢߍߝߍ߬	next
ߞߍ߬ߙߍߝߍ߬	next to
ߢߣߍߡߊ	nice
ߞߊߢߌ߬	nice
ߊ߲ ߞߊ߫ ߢߜ߭ߐߦߋ ߓߍ߬ߣߊ߫	nice to meet you
ߓߊߞߟߋߡߊ ߘߋ߲ߗߍ ߥߟߊ߫ ߘߋ߲ߡߎߛߏ	niece
ߛ߭ߎ	night
ߛߌ߬ߓߏ߬ ߖߜ߭ߎ	nightmare
ߞߐ߬ߣߐ߲߬ߕߐ߫	nine
ߕߊߣߌ߬ߞߐ߬ߣߐ߲߬ߕߐ߫	nineteen
ߓߌߞߐ߬ߣߐ߲߬ߕߐ߫	ninety
ߊ߬ߦߌ߫	No
ߐ߬ߐ߫	No
ߓߊ߯ߛ߭ߌ߫ ߕߍ߫	no problem
ߏ߬ ߞߎߡߊߕߍ߫	no way
ߡߊ߰ ߛ߭ߌ߫	nobody
ߡߐ߬ߜ߭ߐ ߛ߭ߌ߫	nobody
ߡߊ߲߬ߜ߭ߊ߲	noise
ߡߊ߲߬ߜ߭ߊ߲ ߓߋ	noisy
ߝߏߦߌ߬	none
ߥߎ߬ߙߊ	noon
ߊ߬ߦߌ߫	nope
ߕߍ߫	nor
ߘߋ߬ߙߌ߬ߣߊ߬ߞߏ	normal
ߞߐߙߐ߲	north
ߣߎ	nose
ߕߌ߲߬ߡߊ	nostalgic
ߕߍ߫	not
ߡߎ߰ߡߍ߫	not at all
ߤߓߊߘߊ߲߫	not at all
ߞߊߝߌ߬ߛߊ߬	not bad
ߛߌߛߊ߲߬ ߕߍ߫	Not now
ߓߴߟߋ߬	not yet
ߛߓߍ߫	note
ߖߊ߬ߕߋ߬ߙߊ߫	noted
ߝߏߦߌ߬	nothing
ߟߊߟߐߣߌߦߊ߫	notice
ߞߎ߬ߣߊ߬ߥߐߟߌ	notice
ߞߟߐ߬ߛ߭ߌ߫	noticed
ߕߐߜ߭ߐ	noun
ߕߐߜ߭ߐ	nouns
ߞߊ߲߬ߝߐ	novel
ߣߍߣߍߓߊ	november
ߛߌߛߊ߲߬	now
ߓߌ߬	nowadays
ߕߵߟߋ ߣߌ߬	nowadays
ߟߊߗߌߢߍߟߌ	nuisance
ߝߎ߮	null
ߟߊ߬ߛߎ߬ߣߐ߮	numb
ߖߊ߬ߕߋ߬ߘߋ߲	number
ߘߞߐ߬ߕߐߙߐ	nurse
ߞߟߏ	nut
ߛߎߡߊߙߋ ߞߏߟߏ	nutmeg
ߛ߭ߎ߬ߡߊ߲	nutrition
ߞߊ߬ߟߌ߬ߟߌ	oath
ߓߟߋ߬ߓߟߋ߬ߙߊ	obesity
ߕߵߊ߬ ߞߐ߫	obey
ߝߋ߲	object
ߢߌߣ߲ߕߊ	objective
ߖߊߜ߭ߏߦߊ	obligation
ߘߌ߬ߓߌ	obscure
ߟߊߖߍߟߌ	observation
ߟߊߖߍ߫	observe
ߞߏߕߐ	obsessed
ߝߛߊ߬ߒ߬ߡߊ߬ߟߌ	obsession
ߞߐ߬ߙߐ߫	obsolete
ߟߊ߬ߣߐ߰ߝߋ߲	obstacle
ߛߙߐ߬	obtain
ߛߙߐ߬	obtained
ߜ߭ߍߟߋ	obvious
ߝߛߊߦߌ߫	obviously
ߕߎ߬ߡߊ ߘߐߥߵ	occasionally
ߥߜ߭ߊߕߌ߫ ߘߐߥߵ	occasionally
ߓߊ߯ߙߊߘߊ	occupation
ߘߐ߫ ߓߴߊ߬ ߞߐߣߐ߫	occupied
ߘߐ߫ ߓߴߊ߬ ߟߊ߫	occupied
ߡߌ߬ߣߊ߬ߣߊ߫	occupied
ߞߍ	occur
ߞߍߙߊ߫	occurred
ߞߍߟߊ߫	occurs
ߓߊߖߌ	ocean
ߞߐ߲ߓߌߕߌ߮	october
ߦߙߋߞߋ	odd
ߞߎ߬ߣߊ߬ߘߌߙߊ	odds
ߞߊ߫	of
ߞߏߛߓߍ߫	of course
ߞߊ߫	off
ߗߍ߲ߞߊ߲ߠߌ߲ߠߌ	offensive
ߘߌ߫	offer
ߓߌ߬ߙߏ	office
ߞߎ߲߬ߠߊ߬ߛߌ߰ߕߊ	official
ߕߎ߬ߡߊ ߘߏߥߵ	often
ߔߊߞߌ߰	Oh
ߋ߭ߋ߫	Oh
ߤߊ߬ߊ߲	Oh
ߋ߭ ߞߏ߬ߘߌ߬ߛߊ߫	oh really
ߕߟߎ	oil
ߊ߬ߦߌ߬ߥߊ߬	ok
ߒ ߛߐ߬ߣߊ߫	ok
ߓߊ߮ߛ߭ߌ ߕߍ߫	ok
ߊ߬ߥߐ߫߫ ߓߊߞߟߋߡߊ	ok dear
ߊ߬ߥߐ߫ ߒ ߞߊ߬ߣߎ߬ߕߋ	ok honey
ߊ߬ߥߐ߫ ߒ ߖߣߊߡߐߜ߭ߐ	ok my love
ߊ߬ߦߌ߬ߥߊ߬	okay
ߒ ߛߐ߬ߣߊ߫	okay
ߓߊ߮ߛ߭ߌ ߕߍ߫	okay
ߊ߬ߥߐ߫ ߒ ߖߙߊ߬ߓߌ	okay baby
ߊ߬ߥߐ߫ ߒ ߜ߭ߊ ߗߍ߭	okay dear
ߊ߬ߥߐ߫ ߒ ߞߊ߬ߣߎ߬ߕߋ	okay honey
ߊ߬ߥߐ߫ ߒ ߖߣߊߡߜ߭ߐ	okay honey
ߊ߬ߥߐ߫ ߒ ߖߙߊߓߌ	okay honey
ߊ߬ߥߐ߫ ߒ ߖߣߊߡߜ߭ߐ	okay my love
ߞߐ߬ߙߐ	old
ߞߊ߬	on
ߞߐߞߊ߲߬	on
ߛߎߢߊ߬ ߞߟߋ߫	once
ߞߟߋ߫	one
ߞߊ߲߫ ߞߟߋ߫ ߕߛߋ߫ ߞߵߊ߬ ߓߐ߫ ߤߓߊߘߊ߲߫	one language is never enough
ߖߊ߬ߓߊ	onion
ߟߌߢߌ߲ ߞߊ߲߬	online
ߘߙߐ߫	only
ߟߊߞߊ߬	open
ߘߐߓߛߏ߬ߟߌ	operation
ߤߊߞߌߟߌ	opinion
ߡߙߌߦߊ	opinion
ߓߍ߲߬ߒߛߋ߲߬ߡߊ	opportunities
ߞߏߢߌߡߊ	opportunity
ߘߐ߫ ߥߏ߬	opposite
ߤߟߌߡߊ߲ߘߌ	optimistic
ߛߎߜ߭ߊ߲ߘߌߕߊ	option
ߞߊ߬ߖߊߢߍ	optional
ߥߟߊ߫	or
ߥߊߟߵߡߊ߫	or
ߟߋ߬ߡߎߙߎ	orange
ߛߊ߲߬	order
ߘߋ߬ߟߌ߬ߣߊ߬ ߞߏ	ordinary
ߖߍ߬ߞߎߟߎ	organization
ߞߵߊ߬ ߞߎ߲߭ߟߐ߬	orientation
ߓߦߐߙߐ	origin
ߛߎ߲	original
ߏߙߏߡߏߞߊ߲	Oromo
ߝߊߙߵߕߊߣߌ	orphan
ߥߙߍ߫	other
ߘߏߥߙߍ߫	other
ߣߴߏ߬ ߕߍ߫	otherwise
ߞߊ߲߬ߜ߭ߊ߬	ought
ߊ߲ ߜ߭ߊ߫	our
ߊ߲ ߜ߭ߊ߫ ߗߌ: ߞߊ߬ ߕߏ߫ ߡߐ߬ߜ߭ߐ ߓߍ߯߯ ߑ ߦߐߙߐ ߓߍ߯ ߞߊ߫ ߛߋ߫ ߞߊ߬ ߖߎߢߍ߫ ߝߊ߰ߡߎ߬ߦߊ߫ ߊ߬ߣߌ߫ ߞߊ߬ ߛߋ߫ ߞߊ߬ ߞߎߡߊ߫ ߞߊ߲ߥߵ ߟߊ߫	Our mission: to enable everyone, everywhere to understand the world and express themselves across languages.
ߊ߲ ߜ߭ߊ߫ ߗߌ: ߞߊ߬ ߖߌߢߍ߫ ߞߌ߬ߓߊ߰ߙߏߦߊߥߵ  ߢߣߊߓߐ߫ ߊ߬ߣߌ߫ ߞߵߊ߬ ߓߵߟߊ߬ ߓߍ߯ ߛߊ߬ߜ߭ߏ ߟߊ ߊ߬ߣߌ ߞߵߊ߬ ߣߊ߬ߝߊ߫ ߛߐ߬ߙߴߊ߬ ߟߊ߫	Our mission: to organize the world's information and make it universally accessible and useful.
ߞߐߞߊ߲߬	out
ߓߐ߫	out
ߞߐߝߌߟߌ	outcome
ߝߊ߬ߣߌ	outfit
ߓߐߐߟߌ ߞߊߘߴߊ߬ ߦߋ߫	outgoing
ߥߏ߭	outlet
ߟߊߡߌߣߌ߲	outline
ߞߐߞߊ߲߬	outside
ߢߣߊߡߊߓߊ	outstanding
ߕߊߛߟߎ	oven
ߞߊ߬ ߕߡߌ߬	over
ߦߋ߬ߣߐ	over there
ߊ߬ ߓߍ߯ ߟߊߖߍ߬ߟߋ	overall
ߟߊߕߡߍ߬	overcome
ߞߊ߬ ߡߙߌ߫ ߞߊ߬ ߘߊ߲߭ߕߡߌ߬	overthinking
ߖߌ߬ߜ߭ߌߕߌ߬ߜ߭ߍ߬	overwhelmed
ߞߎ߲߬ߘߐ߬ߞߏ߬ߖߎ߮	overwhelming
ߖߎ߬ߟߎ	owe
ߜߌ߲߬ߜߌ߲	owl
ߦߍ߬ߙߍ	own
ߕߊ	own
ߕߌ߬ߜ߭ߌ	owner
ߡߛߌ߬ߗߍ	ox
ߝߐߛߋ߲	pace
ߔߊߞߍ	pack
ߓߴߟߊ߬ ߝߋ߲	package
ߛߙߊ߬ߟߊ߫	paid
ߘߌߡߌ	pain
ߔߍ߲ߕߙߎ߫	paint
ߔߍ߬ߕߙߎߟߌ	painting
ߝߌ߬ߟߊ߬	pair
ߜ߭ߛߎߞߙߎ	pale
ߕߌ߲߬ߖߎߜ߭ߎ	palm
ߕߓߌߟߌߝߊ߮	pan
ߓߊ߬ߣߊ	pandemic
ߛߌߙߊ߲	panic
ߞߙߎ߬ߛߌ	pants
ߜ߭ߊߝߍ	paper
ߊ߬ߙߖߌ߬ߣߍ߬	paradise
ߛߊ߲ߜߊ	parallel
ߘߏ߲߬ߓߵߟߏ	parcel
ߞߊ߬ ߘߌ߬ߢߍ߬	pardon
ߓߊ߲ߜ߭ߌ߫ߓߊߜ߭ߊߥߵ	parents
ߓߏ߬ߟߌ߬ߝߋ߲ ߖߐ߬ߦߙߐ	park
ߛߏ߬ߟߏ߲߬ߞߐߣߐ	parrot
ߔߍߙߌߛߌߟߌ	parsley
ߝߊ߲߭ ߘߐ߫	part
ߞߵߌ߭ ߛߋ߲߭ ߘߵߊ߬ ߟߊ߫	participate
ߞߟߋ߫	particular
ߞߊߕߙߍ߬ߕߍ߫	particularly
ߝߙߎߢߜ߭ߐ	partner
ߞߊ߬ߣߌ߬ߢߐߜ߭ߐ	partner
ߞߞߊ߬ ߕߵߟߏ߲ ߞߍ߫	party
ߞߊ߬ ߕߡߍ߬	pass
ߕߡߍ߬ߣߌ	passage
ߕߡߍ߬ߙߊ߫	passed
ߣߌߞߊ߲߫ ߞߏ	passion
ߞߎ߲߬ߝߊߟߋ	passionate
ߞߍߓߊ߯ ߟߐߓߊߟߌ	passive
ߡߏߘߋߔߊߛߌ	password
ߕߡߍ߬ߣߊ߫	past
ߡߊ߬ߓߍ߲߬ߟߊ߲	patch
ߕߡߍ߬ߛߌߙߊ	path
ߡߊ߬ߦߌ߬ߡߊ߬ߞߏ	pathetic
ߕߋ߫ ߜ߭ߙߍ߬ߣߊ߫	patience
ߓߣߊ߬ߓߜ߭ߊ߬ߕߜ߭ߐ	patient
ߕߜ߭ߊ߫ ߗߜ߭ߏ	pattern
ߟߊߖߐ߬	pause
ߛߌߟߊߕߍ߮	pavement
ߛߙߊ߬	pay
ߥߊߙߌߛߊߙߊ	payment
ߓߍ߲߭	peace
ߘߛߎ߬ߛߎߡߊ	peaceful
ߘߎߟߋ߲ߓߌߟߊ	peach
ߞߊ߬ ߦߍ߬ߟߵߊ߬ ߛߊ߲ߝߍ߬	peak
ߞߏ߬ߙߊ߬ߖߊ߲	pear
ߔߋ߬ߕߌ߬ ߔߎߥߊ	peas
ߞߙߍ߬ߞߙߍ߬ߟߋ	peculiar
ߛ߭߭ߜ߭ߎߣߊߞߍ	pee
ߡߊߥߊ߬ߟߏ߲	peel
ߝߌ߬ߟߊ	peer
ߝߌ߬ߟߊߥߵ	peers
ߓߌߞߌ	pen
ߞߙߍ߬ߦߐ߲	pencil
ߟߊߖߐ߬ߟߋ߫	pending
ߡߐ߬ߜ߭ߐ	people
ߝߏ߬ߙߏ߲߬ߕߏ	pepper
ߖߌ߬	perceive
ߦߋ߫	perceive
ߦߋ߫ ߗߜ߭ߏ	perception
ߘߝߊߟߋ	perfect
ߞߍ߫	perform
ߓߊ߯ߙߊߘߊ	performance
ߞߋߥߊߟߌ	performance
ߕߎ߬ߡߊ߬ߘߏ߫	perhaps
ߥߜ߭ߊߕߌ	period
ߞߎߘߊߦߌ߫	permanent
ߘߌ߬ߢߍ	permission
ߞߴߊ߬ ߕߏ߫	permit
ߞߊ߬ ߞߙߊ߫	perseverance
ߞߏ ߟߊߖߊ߬ߟߋ߬	persistent
ߡߐ߬ߜ߭ߐ	person
